,candidate,key,final_lse,n_subtypes,scalar_K,mean_s,mean_f_cluster0,mean_f_cluster1,subtype0_count,subtype1_count,rank
0,125,PPMI_subtyping_grid_125_lambda_f0p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p100,647.8136986316026,2,0.0,0.5499249602458438,0.13838097999935173,0.05788573827497209,91,25,1
1,121,PPMI_subtyping_grid_121_lambda_f0p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p100,675.2777311410204,2,0.0,0.6952515996616283,0.11387687907650597,0.04307305486938074,107,9,2
2,406,PPMI_subtyping_grid_406_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,687.3344004227502,2,0.0,0.5179572021732788,0.15935000231742122,0.06186834434357484,88,28,3
3,416,PPMI_subtyping_grid_416_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,688.2928115802243,2,0.0,0.47769964605666904,0.16416685786732843,0.0663727891067501,88,28,4
4,44,PPMI_subtyping_grid_044_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,689.0416957587731,2,2.720866499571913,0.45566683320678786,0.16214318794153745,0.009728792915186791,90,26,5
5,40,PPMI_subtyping_grid_040_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p050,689.0471415498389,2,2.7188837309453193,0.4556622871018959,0.16231117496721037,0.009664597064232316,90,26,6
6,36,PPMI_subtyping_grid_036_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,689.0480425724809,2,2.709778531967518,0.4556635100431396,0.16287086643904067,0.009767633012637,90,26,7
7,32,PPMI_subtyping_grid_032_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,689.0512470372937,2,2.7107786907637395,0.4556622341897675,0.16284797536056062,0.009711457320684944,90,26,8
8,284,PPMI_subtyping_grid_284_lambda_f1p000_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,691.1092636959211,2,0.0,0.5251922737799374,0.16348500107815808,0.06108004464765613,93,23,9
9,16,PPMI_subtyping_grid_016_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p050,691.6768182173953,2,3.511118603738257,0.45542316868412286,0.16030815676632895,0.008385590440505795,90,26,10
10,28,PPMI_subtyping_grid_028_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p050,691.7056996002892,2,3.4946621955012347,0.45542965770654087,0.16019586113258313,0.008412927072021395,90,26,11
11,24,PPMI_subtyping_grid_024_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p050,691.7089758695563,2,3.5045515061056403,0.4554252346266459,0.15968873393883443,0.008292974301212654,90,26,12
12,20,PPMI_subtyping_grid_020_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p050,691.7196051827354,2,3.50637922665442,0.4554282541275546,0.15929209370232233,0.008322715379910282,90,26,13
13,45,PPMI_subtyping_grid_045_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p100,695.1230653469461,2,2.716445927131931,0.45567317769088495,0.1620977568066584,0.009705674322372786,90,26,14
14,37,PPMI_subtyping_grid_037_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p100,695.1271092929552,2,2.7191598844697276,0.4556641547587925,0.16180203292218656,0.009935767321012538,90,26,15
15,33,PPMI_subtyping_grid_033_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p100,695.1365135448893,2,2.714963607363701,0.4556583497859384,0.16216810469041085,0.009632808558327715,90,26,16
16,41,PPMI_subtyping_grid_041_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p100,695.1411653222732,2,2.714017333602808,0.45566087937195004,0.1622707703468242,0.009483416141554776,90,26,17
17,413,PPMI_subtyping_grid_413_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p100,695.298137876898,2,0.0,0.4836746612136342,0.16213190220478688,0.06391102979497375,89,27,18
18,156,PPMI_subtyping_grid_156_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p050,696.0640675357954,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,19
19,152,PPMI_subtyping_grid_152_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p050,696.0650144639872,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,20
20,148,PPMI_subtyping_grid_148_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p050,696.0659613921789,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,21
21,144,PPMI_subtyping_grid_144_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p050,696.0669083203707,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,22
22,12,PPMI_subtyping_grid_012_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p050,696.3303088498019,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,23
23,8,PPMI_subtyping_grid_008_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p050,696.3312557779936,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,24
24,4,PPMI_subtyping_grid_004_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p050,696.3322027061854,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,25
25,0,PPMI_subtyping_grid_000_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p050,696.3331496343772,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,26
26,188,PPMI_subtyping_grid_188_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,696.767755916965,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,27
27,184,PPMI_subtyping_grid_184_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p050,696.7694740989322,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,28
28,180,PPMI_subtyping_grid_180_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,696.7711922526606,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,29
29,176,PPMI_subtyping_grid_176_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,696.7729103781518,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,30
30,401,PPMI_subtyping_grid_401_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p100,696.8775137476443,2,0.0,0.48172020939367605,0.1668565850956765,0.06301197216090569,88,28,31
31,262,PPMI_subtyping_grid_262_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,696.9324834101183,2,0.0,0.5440361339595582,0.1623852850991327,0.05852905243073653,90,26,32
32,117,PPMI_subtyping_grid_117_lambda_f0p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p100,697.0592484924986,2,0.0,0.4694281171076614,0.20423713699461174,0.07226604182784363,88,28,33
33,172,PPMI_subtyping_grid_172_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p050,698.0224742823292,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,34
34,168,PPMI_subtyping_grid_168_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p050,698.0234044541472,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,35
35,164,PPMI_subtyping_grid_164_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p050,698.0243346188753,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,36
36,160,PPMI_subtyping_grid_160_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p050,698.0252647765133,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,37
37,300,PPMI_subtyping_grid_300_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p050,698.0521998577162,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,38
38,296,PPMI_subtyping_grid_296_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p050,698.053146785908,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,39
39,292,PPMI_subtyping_grid_292_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p050,698.0540937140997,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,40
40,288,PPMI_subtyping_grid_288_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p050,698.0550406422915,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,41
41,431,PPMI_subtyping_grid_431_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p200,698.7289608267727,2,0.0068707625134598735,0.613483982584944,0.09132176712820336,0.006973368917682708,116,0,42
42,270,PPMI_subtyping_grid_270_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p150,698.8965567326492,2,0.0,0.5523924058401932,0.1697965086183275,0.05933826858936759,90,26,43
43,332,PPMI_subtyping_grid_332_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,698.9482449964025,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,44
44,328,PPMI_subtyping_grid_328_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p050,698.9494522643332,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,45
45,324,PPMI_subtyping_grid_324_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,698.9506595214721,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,46
46,320,PPMI_subtyping_grid_320_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,698.9518667678187,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,47
47,113,PPMI_subtyping_grid_113_lambda_f0p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p100,699.0620567116212,2,0.032783168900421426,0.6171208102620582,0.10827862482845688,0.010497264878910801,116,0,48
48,424,PPMI_subtyping_grid_424_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p050,699.2457046776503,2,0.0,0.5494585446873108,0.10046833764928745,0.02056522202638919,116,0,49
49,316,PPMI_subtyping_grid_316_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p050,699.3408473692235,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,50
50,312,PPMI_subtyping_grid_312_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p050,699.3417351097472,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,51
51,308,PPMI_subtyping_grid_308_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p050,699.3426228451792,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,52
52,304,PPMI_subtyping_grid_304_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p050,699.3435105755184,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,53
53,410,PPMI_subtyping_grid_410_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p150,699.4358589850812,2,0.005250547321764993,0.6223299379491072,0.087364707410314,0.005401359233194795,116,0,54
54,258,PPMI_subtyping_grid_258_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p150,700.2746906595589,2,0.0,0.4639055746533971,0.18595548889604985,0.06825882080638122,87,29,55
55,408,PPMI_subtyping_grid_408_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p050,700.8825522163253,2,0.0,0.5714855540628208,0.09725156038656288,0.004532312264561413,116,0,56
56,29,PPMI_subtyping_grid_029_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p100,700.9399167221878,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,57
57,25,PPMI_subtyping_grid_025_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p100,700.9408429032105,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,58
58,21,PPMI_subtyping_grid_021_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p100,700.9417690720858,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,59
59,17,PPMI_subtyping_grid_017_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p100,700.9426952288145,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,60
60,409,PPMI_subtyping_grid_409_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p100,701.1391358006349,2,0.0,0.46366509962044844,0.17341945869503797,0.0660996079118531,87,29,61
61,46,PPMI_subtyping_grid_046_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p150,701.2038304696612,2,2.7239303481813035,0.45566081761746774,0.16121949198504607,0.009670467858219896,90,26,62
62,34,PPMI_subtyping_grid_034_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p150,701.2129660793232,2,2.721465860879893,0.45566768541448527,0.16121014002683212,0.009673165455735202,90,26,63
63,38,PPMI_subtyping_grid_038_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p150,701.2155232672986,2,2.7069511376912376,0.45566772813878564,0.16222084862044422,0.009694079288458796,90,26,64
64,42,PPMI_subtyping_grid_042_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p150,701.2184476535127,2,2.7126914522230887,0.4556621531572294,0.16187906296212254,0.009448521076541956,90,26,65
65,157,PPMI_subtyping_grid_157_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p100,701.8640675357956,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,66
66,153,PPMI_subtyping_grid_153_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p100,701.8650144639873,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,67
67,149,PPMI_subtyping_grid_149_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p100,701.8659613921791,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,68
68,145,PPMI_subtyping_grid_145_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p100,701.8669083203708,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,69
69,428,PPMI_subtyping_grid_428_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,701.9339990526747,2,0.0,0.6000503977674585,0.09795723208925015,0.008014584758159136,116,0,70
70,13,PPMI_subtyping_grid_013_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p100,702.1303088498016,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,71
71,9,PPMI_subtyping_grid_009_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p100,702.1312557779934,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,72
72,5,PPMI_subtyping_grid_005_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p100,702.1322027061851,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,73
73,1,PPMI_subtyping_grid_001_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p100,702.1331496343769,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,74
74,268,PPMI_subtyping_grid_268_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p050,702.5132498128233,2,0.0,0.494802313408978,0.17633964074714337,0.06379692611534073,88,28,75
75,189,PPMI_subtyping_grid_189_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p100,702.7789698443167,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,76
76,185,PPMI_subtyping_grid_185_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p100,702.7806882852099,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,77
77,181,PPMI_subtyping_grid_181_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p100,702.7824066978616,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,78
78,177,PPMI_subtyping_grid_177_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p100,702.7841250822704,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,79
79,404,PPMI_subtyping_grid_404_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p050,702.8255654023333,2,0.0,0.6279306113301795,0.0962066283685527,0.004806219501022711,116,0,80
80,301,PPMI_subtyping_grid_301_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p100,703.8521998577158,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,81
81,297,PPMI_subtyping_grid_297_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p100,703.8531467859076,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,82
82,293,PPMI_subtyping_grid_293_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p100,703.8540937140993,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,83
83,289,PPMI_subtyping_grid_289_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p100,703.8550406422911,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,84
84,173,PPMI_subtyping_grid_173_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p100,703.9420921742386,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,85
85,169,PPMI_subtyping_grid_169_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p100,703.9430228085128,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,86
86,165,PPMI_subtyping_grid_165_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p100,703.9439534356936,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,87
87,161,PPMI_subtyping_grid_161_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p100,703.9448840557807,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,88
88,407,PPMI_subtyping_grid_407_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p200,704.3309972125572,2,0.0,0.6054993232635354,0.09932203518743625,0.017224681243403775,116,0,89
89,333,PPMI_subtyping_grid_333_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p100,704.8648870370843,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,90
90,329,PPMI_subtyping_grid_329_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p100,704.8660987481505,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,91
91,325,PPMI_subtyping_grid_325_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p100,704.867310448724,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,92
92,321,PPMI_subtyping_grid_321_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p100,704.8685221388047,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,93
93,317,PPMI_subtyping_grid_317_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p100,705.1874546177739,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,94
94,313,PPMI_subtyping_grid_313_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p100,705.18835028902,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,95
95,309,PPMI_subtyping_grid_309_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p100,705.1892459558751,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,96
96,305,PPMI_subtyping_grid_305_lambda_f1p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p100,705.19014161834,2,3.481447936793562,0.456132771130417,0.05522478402586431,0.00453164309459886,91,25,97
97,272,PPMI_subtyping_grid_272_lambda_f1p000_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,705.9312690030023,2,0.0,0.47126403830080443,0.1900439086949094,0.06909151980424047,88,28,98
98,265,PPMI_subtyping_grid_265_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p100,706.2668214635198,2,0.0,0.48522200698027135,0.18860704524220157,0.06515554106257251,88,28,99
99,256,PPMI_subtyping_grid_256_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p050,706.7796462527617,2,0.0,0.4839531223348878,0.18290323334315453,0.06500903576209512,88,28,100
100,425,PPMI_subtyping_grid_425_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p100,706.9486050332076,2,0.005746748734276307,0.6119095578159978,0.09727086735143109,0.007940382318860418,116,0,101
101,30,PPMI_subtyping_grid_030_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p150,706.9631090035167,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,102
102,26,PPMI_subtyping_grid_026_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p150,706.9640365902358,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,103
103,22,PPMI_subtyping_grid_022_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,706.9649641648108,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,104
104,18,PPMI_subtyping_grid_018_lambda_f0p500_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p150,706.9658917272417,2,3.2074248650886155,0.4551767805692767,0.11976334397619291,0.0076301598096129705,90,26,105
105,47,PPMI_subtyping_grid_047_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p200,707.2831590460529,2,2.7164295410331305,0.4556635212426744,0.16124429274542484,0.009709039608325695,90,26,106
106,35,PPMI_subtyping_grid_035_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p200,707.2862661814294,2,2.713259340855266,0.4556638198191551,0.16144910023828601,0.009718411752870991,90,26,107
107,43,PPMI_subtyping_grid_043_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p200,707.2869916610351,2,2.7165965101711826,0.4556620035749156,0.16116405444865953,0.009681449758774175,90,26,108
108,39,PPMI_subtyping_grid_039_lambda_f0p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p200,707.2871043429825,2,2.718109844077556,0.45566235219301493,0.16134627590993825,0.009536470216704599,90,26,109
109,415,PPMI_subtyping_grid_415_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p200,707.6535292997363,2,0.0,0.5840988947265161,0.1030720163805535,0.005454544609783669,116,0,110
110,158,PPMI_subtyping_grid_158_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p150,707.6640675357958,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,111
111,154,PPMI_subtyping_grid_154_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p150,707.6650144639875,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,112
112,150,PPMI_subtyping_grid_150_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p150,707.6659613921793,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,113
113,146,PPMI_subtyping_grid_146_lambda_f1p000_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p150,707.666908320371,2,4.343405063811258,0.4550137794030555,0.16583958374138408,0.0050244586046807056,91,25,114
114,14,PPMI_subtyping_grid_014_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p150,707.9303088498019,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,115
